"","Name","Year","per_Agricultural_","per_Barren Land_","per_Emergent Herbaceous Wetlands_","per_Forest_","per_Grassland/Herbaceous_","per_Open Spaces Developed_","per_Open Water_","per_Perennial Snow/Ice_","per_Scrub-Shrub_","per_Urban_","per_Woody Wetlands_"
"11","07CHR045515","2011",0.00437630790509231,0,0.0393867711398678,72.7241397057813,4.6562214436988,2.97439213859181,1.33696206479617,0,12.5928418827608,0.908976215282691,4.76270347004352
"12","07CHR045515","2012",0.00437630790495536,0,0.0361045402114294,73.2939058737524,3.3264855039701,2.96782767664118,1.30632790942176,0,13.3768813483077,0.918822908040006,4.76926793175055
"13","07CHR045515","2013",0.00437630790481842,0,0.032822309282991,73.8636720417234,1.99674956424141,2.96126321469054,1.27569375404736,0,14.1609208138546,0.928669600797321,4.77583239345758
"14","07CHR045515","2014",0.0043763079048184,0,0.0335516939338491,74.5138409393384,1.72151635521062,2.96126321469053,1.27423498474618,0,13.785985125271,0.928669600797316,4.77656177810731
"15","07CHR045515","2015",0.00437630790481838,0,0.0342810785847072,75.1640098369534,1.44628314617984,2.96126321469051,1.27277621544501,0,13.4110494366874,0.928669600797312,4.77729116275705
"16","07CHR045515","2016",0.00437630790481836,0,0.0350104632355654,75.8141787345683,1.17104993714905,2.96126321469049,1.27131744614384,0,13.0361137481038,0.928669600797307,4.77802054740678
"17","07CHR045515","2017",0.00364692325403679,0,0.0350104632367927,79.0464957016645,1.11874910894304,2.96563952269881,1.27131744618841,0,9.85172130095897,0.929398985481129,4.77802054757427
"18","07CHR045515","2018",0.00291753860325523,0,0.03501046323802,82.2788126687607,1.06644828073703,2.97001583070712,1.27131744623298,0,6.66732885381415,0.930128370164951,4.77802054774177
"19","07CHR045515","2019",0.00218815395247366,0,0.0350104632392473,85.5111296358569,1.01414745253102,2.97439213871544,1.27131744627754,0,3.48293640666933,0.930857754848773,4.77802054790927
"20","07CHR045515","2020",0.00206658984398449,0,0.0347697060771613,86.0549961221261,1.00046120145819,2.97524308747425,1.27046649751812,0,2.94996019697854,0.933410601126841,4.77862599739678
"21","07CHR045515","2021",0.00194502573549532,0,0.0345289489150753,86.5988626083954,0.986774950385361,2.97609403623306,1.26961554875869,0,2.41698398728776,0.93596344740491,4.77923144688429
"22","07CHR045515","2022",0.00182346162700615,0,0.0342881917529892,87.1427290946646,0.973088699312533,2.97694498499188,1.26876459999927,0,1.88400777759697,0.938516293682979,4.77983689637179
"23","07CHR070059","2001",0.012258960361886,0,0.0980716828653924,47.6063824371531,3.41197853192373,4.61349167560389,3.40799097980067,0,29.6347010818077,2.83869941621233,8.37642523427137
"24","07CHR070059","2002",0.012258960361886,0,0.0980716828653925,47.8545132156059,2.96601252259587,4.59714639512819,3.40799097979758,0,29.8284499925652,2.85913101680867,8.37642523427139
"25","07CHR070059","2003",0.012258960361886,0,0.0980716828653927,48.1026439940586,2.52004651326801,4.58080111465248,3.40799097979449,0,30.0221989033227,2.87956261740501,8.3764252342714
"26","07CHR070059","2004",0.012258960361886,0,0.0980716828653928,48.3507747725114,2.07408050394015,4.56445583417678,3.4079909797914,0,30.2159478140802,2.89999421800136,8.37642523427141
"27","07CHR070059","2005",0.012258960361886,0,0.104201163046335,47.8900997516919,1.33103811786148,4.58897375488476,3.39573201943322,0,31.3828883399086,2.92451213872141,8.37029575409044
"28","07CHR070059","2006",0.0122589603618859,0,0.110330643227278,47.4294247308724,0.587995731782811,4.61349167559274,3.38347305907503,0,32.5498288657369,2.94903005944146,8.36416627390947
"29","07CHR070059","2007",0.0122589603618859,0,0.116460123410077,48.6288987377039,0.698326375021222,4.61349167559273,3.38347305907502,0,31.2400242156671,2.94903005944145,8.35803679372664
"30","07CHR070059","2008",0.0122589603618859,0,0.122589603592875,49.8283727445354,0.808657018259633,4.61349167559271,3.38347305907501,0,29.9302195655972,2.94903005944144,8.35190731354382
"31","07CHR070059","2009",0.0122589603618859,0,0.126675923706081,51.8707182038622,1.22777913528756,4.62166431583276,3.42024994016625,0,27.4238024679112,2.94903005944145,8.34782099343066
"32","07CHR070059","2010",0.012258960361886,0,0.130762243819286,53.9130636631889,1.64690125231549,4.6298369560728,3.4570268212575,0,24.9173853702252,2.94903005944147,8.3437346733175
"33","07CHR070059","2011",0.012258960361886,0,0.134848563932492,55.9554091225157,2.06602336934341,4.63800959631284,3.49380370234874,0,22.4109682725391,2.94903005944148,8.33964835320434
"34","07CHR070059","2012",0.0122589603618861,0,0.116460123398943,58.0355911218308,1.39979024808066,4.6073621954035,3.43863838071191,0,21.0521847161235,2.97967746035085,8.35803679373791
"35","07CHR070059","2013",0.0122589603618861,0,0.0980716828653937,60.115773121146,0.733557126817919,4.57671479449416,3.38347305907509,0,19.6934011597079,3.01032486126021,8.37642523427149
"36","07CHR070059","2014",0.012258960361886,0,0.098071682865393,61.719212821219,0.623741860007922,4.57671479449413,3.38755937919383,0,18.1916040862062,3.01032486126019,8.38051155439144
"37","07CHR070059","2015",0.012258960361886,0,0.0980716828653924,63.322652521292,0.513926593197925,4.5767147944941,3.39164569931259,0,16.6898070127045,3.01032486126017,8.3845978745114
"38","07CHR070059","2016",0.0122589603618859,0,0.0980716828653917,64.9260922213651,0.404111326387927,4.57671479449407,3.39573201943134,0,15.1880099392028,3.01032486126015,8.38868419463135
"39","07CHR070059","2017",0.00817264024125725,0,0.0980716828653911,69.0423353059484,0.382875716041424,4.57262847437094,3.39573201943131,0,11.0970887850867,3.01441118138324,8.3886841946313
"40","07CHR070059","2018",0.00408632012062863,0,0.0980716828653904,73.1585783905318,0.36164010569492,4.56854215424781,3.39573201943129,0,7.00616763097058,3.01849750150632,8.38868419463124
"41","07CHR070059","2019",0,0,0.0980716828653898,77.2748214751152,0.340404495348417,4.56445583412468,3.39573201943127,0,2.91524647685447,3.0225838216294,8.38868419463119
"42","07CHR070059","2020",-0.00068105335343811,0,0.0980716828653897,78.9230680883353,0.169761493316455,4.56173162070917,3.39505096607741,0,1.43083233213485,3.03279962193035,8.38936524798451
"43","07CHR070059","2021",-0.00136210670687622,0,0.0980716828653895,80.5713147015554,-0.000881508715507184,4.55900740729366,3.39436991272356,0,-0.053581812584774,3.0430154222313,8.39004630133783
"44","07CHR070059","2022",-0.00204316006031433,0,0.0980716828653894,82.2195613147755,-0.171524510747469,4.55628319387815,3.3936888593697,0,-1.5379959573044,3.05323122253225,8.39072735469116
"45","07CHR234411","2001",0.128479897594109,0.007727805973313,0.0347374450189534,74.4774559602446,1.37607062864674,3.76480579121658,1.13985138131462,0,13.2530818925039,1.57584180492622,4.24194739256105
"46","07CHR234411","2002",0.114956237137759,0.00515187064887533,0.0341060218099929,74.2723668134003,1.49851038816295,3.76351782350749,1.1411393489623,0,13.3467153831524,1.58160128133266,4.24193483188529
"47","07CHR234411","2003",0.101432576681409,0.00257593532443767,0.0334745986010324,74.067277666556,1.62095014767916,3.76222985579841,1.14242731660999,0,13.440348873801,1.5873607577391,4.24192227120953
"48","07CHR234411","2004",0.087908916225059,0,0.0328431753920719,73.8621885197117,1.74338990719537,3.76094188808932,1.14371528425767,0,13.5339823644495,1.59312023414554,4.24190971053376
"49","07CHR234411","2005",0.100466600931134,0,0.0347751268867144,72.5957156991404,2.46904996922195,3.77543152428166,1.13985138126765,0,14.041951947627,1.60277999161318,4.23997775903032
"50","07CHR234411","2006",0.113024285637209,0,0.0367070783813568,71.329242878569,3.19471003124854,3.78992116047401,1.13598747827763,0,14.5499215308045,1.61243974908082,4.23804580752688
"51","07CHR234411","2007",0.100466600930953,0.0028979272400177,0.0396050056234222,72.2383337717929,3.2347379229193,3.79088713622037,1.13598747827807,0,13.6085305518825,1.6134057248276,4.23514788028484
"52","07CHR234411","2008",0.0879089162246982,0.00579585448003541,0.0425029328654876,73.1474246650168,3.27476581459006,3.79185311196672,1.13598747827852,0,12.6671395729605,1.61437170057438,4.23224995304281
"53","07CHR234411","2009",0.0866209485622585,0.00386390298669027,0.0399269975388652,72.719345353867,3.62932537612473,3.79185311197163,1.15276159142186,0,12.7258171609116,1.61630365207082,4.2341819045445
"54","07CHR234411","2010",0.0853329808998187,0.00193195149334514,0.0373510622122428,72.2912660427172,3.9838849376594,3.79185311197654,1.1695357045652,0,12.7844947488627,1.61823560356727,4.2361138560462
"55","07CHR234411","2011",0.084045013237379,0,0.0347751268856204,71.8631867315675,4.33844449919407,3.79185311198146,1.18630981770854,0,12.8431723368139,1.62016755506372,4.23804580754789
"56","07CHR234411","2012",0.0879089162219396,0,0.0318771996450826,72.382538133853,3.1566743766936,3.78605725739447,1.15825072072257,0,13.523990396816,1.62886133674178,4.24384166191157
"57","07CHR234411","2013",0.0917728192065002,0,0.0289792724045448,72.9018895361386,1.97490425419312,3.78026140280747,1.13019162373659,0,14.2048084568181,1.63755511841984,4.24963751627524
"58","07CHR234411","2014",0.0891968838819113,0.00128796766209921,0.0296232562358868,73.5020153665879,1.74885432370372,3.78026140280746,1.12890365607449,0,13.8313765406901,1.63819910225098,4.25028150010549
"59","07CHR234411","2015",0.0866209485573225,0.00257593532419841,0.0302672400672287,74.1021411970373,1.52280439321433,3.78026140280744,1.12761568841238,0,13.457944624562,1.63884308608212,4.25092548393574
"60","07CHR234411","2016",0.0840450132327337,0.00386390298629762,0.0309112238985707,74.7022670274866,1.29675446272494,3.78026140280742,1.12632772075028,0,13.0845127084339,1.63948706991326,4.25156946776598
"61","07CHR234411","2017",0.0834010294039331,0.00386390298641721,0.0309112238995274,77.7769394919898,1.23210778584036,3.78343673301093,1.12632772078514,0,10.0706230174898,1.64081962669654,4.25156946789758
"62","07CHR234411","2018",0.0827570455751326,0.00386390298653681,0.0309112239004842,80.851611956493,1.16746110895579,3.78661206321443,1.12632772082,0,7.05673332654566,1.64215218347982,4.25156946802917
"63","07CHR234411","2019",0.082113061746332,0.0038639029866564,0.0309112239014409,83.9262844209962,1.10281443207121,3.78978739341793,1.12632772085486,0,4.04284363560154,1.6434847402631,4.25156946816077
"64","07CHR234411","2020",0.0795371264214555,0.00364924170961993,0.0306986560615791,84.4512193354823,1.08763353226146,3.7911752602069,1.12557640638488,0,3.53116373244031,1.64724268111515,4.2521040279163
"65","07CHR234411","2021",0.076961191096579,0.00343458043258345,0.0304860882217173,84.9761542499686,1.07245263245171,3.79256312699586,1.12482509191489,0,3.01948382927907,1.6510006219672,4.25263858767184
"66","07CHR234411","2022",0.0743852557717025,0.00321991915554697,0.0302735203818555,85.5010891644548,1.05727173264196,3.79395099378482,1.1240737774449,0,2.50780392611783,1.65475856281925,4.25317314742738
"67","07GRN022903","2001",0.00768869709442826,0.0390137873982908,0.102515961279091,65.1054627353806,3.3751532500879,0.0281918893475303,0.0102515961273271,0,25.3348496799826,0.0153773941888565,5.98149500911337
"68","07GRN022903","2002",0.00768869709442826,0.0390137873982908,0.101661661601717,64.9415802386589,2.87608492362754,0.0281918893475303,0.0102515961273271,0,25.9986548028423,0.0153773941888565,5.98149500911311
"69","07GRN022903","2003",0.00768869709442826,0.0390137873982908,0.100807361924342,64.7776977419372,2.37701659716718,0.0281918893475303,0.0102515961273271,0,26.662459925702,0.0153773941888565,5.98149500911285
"70","07GRN022903","2004",0.00768869709442826,0.0390137873982908,0.099953062246968,64.6138152452155,1.87794827070681,0.0281918893475303,0.0102515961273271,0,27.3262650485617,0.0153773941888565,5.98149500911259
"71","07GRN022903","2005",0.00768869709442826,0.0390137873982908,0.099953062246968,60.8657016108142,5.6343412636464,0.0281918893475303,0.00897014661165369,0,27.3179856900234,0.0153773941888565,5.98277645862827
"72","07GRN022903","2006",0.00768869709442826,0.0390137873982908,0.099953062246968,57.117587976413,9.39073425658598,0.0281918893475303,0.00768869709598031,0,27.3097063314851,0.0153773941888565,5.98405790814394
"73","07GRN022903","2007",0.00768869709427872,0.039013787397532,0.099953062245024,59.9251443050908,9.66240335933808,0.028191889346982,0.0089701466114543,0,24.2304809001754,0.0153773941885574,5.98277645851193
"74","07GRN022903","2008",0.00768869709412917,0.0390137873967732,0.0999530622430799,62.7327006337687,9.93407246209017,0.0281918893464337,0.0102515961269283,0,21.1512554688656,0.0153773941882584,5.98149500887992
"75","07GRN022903","2009",0.00768869709412917,0.0390137873967732,0.0999530622430799,63.2792723044533,9.87181016783177,0.0281918893464337,0.0205031922546326,0,20.6566944963117,0.0153773941882584,5.98149500887992
"76","07GRN022903","2010",0.00768869709412917,0.0390137873967732,0.0999530622430799,63.825843975138,9.80954787357336,0.0281918893464337,0.0307547883823369,0,20.1621335237577,0.0153773941882584,5.98149500887992
"77","07GRN022903","2011",0.00768869709412917,0.0390137873967732,0.0999530622430799,64.3724156458227,9.74728557931496,0.0281918893464337,0.0410063845100412,0,19.6675725512037,0.0153773941882584,5.98149500887992
"78","07GRN022903","2012",0.00768869709412915,0.0390137873967731,0.0999530622430796,67.8388715901473,8.18880462342025,0.0281918893464336,0.0243475408028612,0,17.7749749569654,0.0153773941882583,5.98277645839552
"79","07GRN022903","2013",0.00768869709412912,0.0390137873967729,0.0999530622430792,71.305327534472,6.63032366752554,0.0281918893464335,0.00768869709568117,0,15.882377362727,0.0153773941882582,5.98405790791112
"80","07GRN022903","2014",0.00768869709419785,0.0390137873971217,0.0999530622439727,72.6011625993118,6.90696025697681,0.0281918893466855,0.00854299677285515,0,14.3099057083807,0.0153773941883957,5.98320360828751
"81","07GRN022903","2015",0.00768869709426658,0.0390137873974704,0.0999530622448662,73.8969976641516,7.18359684642808,0.0281918893469375,0.00939729645002914,0,12.7374340540343,0.0153773941885332,5.98234930866389
"82","07GRN022903","2016",0.00768869709433531,0.0390137873978192,0.0999530622457596,75.1928327289914,7.46023343587935,0.0281918893471895,0.0102515961272031,0,11.164962399688,0.0153773941886706,5.98149500904028
"83","07GRN022903","2017",0.0076886970943353,0.0390137873978191,0.0999530622457596,77.7960601004026,5.51173819857405,0.0281918893471895,0.0102515961272031,0,10.5102302655821,0.0153773941886706,5.98149500904028
"84","07GRN022903","2018",0.0076886970943353,0.0390137873978191,0.0999530622457596,80.3992874718139,3.56324296126875,0.0281918893471895,0.0102515961272031,0,9.85549813147614,0.0153773941886706,5.98149500904028
"85","07GRN022903","2019",0.0076886970943353,0.0390137873978191,0.0999530622457595,83.0025148432251,1.61474772396344,0.0281918893471895,0.0102515961272031,0,9.2007659973702,0.0153773941886706,5.98149500904027
"86","07GRN022903","2020",0.00768869709433013,0.0390137873977929,0.09981067896613,83.9967955158831,1.51694741695653,0.0281918893471705,0.0102515961271962,0,8.30442801500284,0.0153773941886603,5.98149500903621
"87","07GRN022903","2021",0.00768869709432497,0.0390137873977667,0.0996682956865005,84.9910761885412,1.41914710994961,0.0281918893471516,0.0102515961271893,0,7.40809003263549,0.0153773941886499,5.98149500903215
"88","07GRN022903","2022",0.0076886970943198,0.0390137873977405,0.099525912406871,85.9853568611992,1.3213468029427,0.0281918893471327,0.0102515961271825,0,6.51175205026813,0.0153773941886396,5.98149500902809
"89","07GRN077319","2001",0.00645736834129483,0.0456805476546186,0.0860982445674345,68.6769754124582,2.88780316732695,0.221960907504108,0.00860982445625464,0,22.442595805107,0.0422546478993597,5.5815640746848
"90","07GRN077319","2002",0.00645736834129483,0.0456805476546186,0.0860982445668914,68.5474027503581,2.45165252500881,0.221960907504108,0.00860982445625464,0,23.008319109526,0.0422546478993597,5.58156407468458
"91","07GRN077319","2003",0.00645736834129483,0.0456805476546186,0.0860982445663482,68.417830088258,2.01550188269067,0.221960907504108,0.00860982445625464,0,23.574042413945,0.0422546478993597,5.58156407468436
"92","07GRN077319","2004",0.00645736834129483,0.0456805476546186,0.0860982445658051,68.2882574261579,1.57935124037253,0.221960907504108,0.00860982445625464,0,24.139765718364,0.0422546478993597,5.58156407468415
"93","07GRN077319","2005",0.00645736834129483,0.0456805476546186,0.0850220165094658,65.1746244152505,4.73640404903627,0.221960907504108,0.00753359639942648,0,24.097422148664,0.0422546478993597,5.58264030274098
"94","07GRN077319","2006",0.00645736834129483,0.0456805476546186,0.0839457884531264,62.0609914043432,7.8934568577,0.221960907504108,0.00645736834259832,0,24.0550785789639,0.0422546478993597,5.5837165307978
"95","07GRN077319","2007",0.00645736834118935,0.0456805476538724,0.0839457884517552,64.6754992153921,8.13229516445502,0.221960907500482,0.0247532453120472,0,21.2006562332015,0.0422546478986695,5.56649688179334
"96","07GRN077319","2008",0.00645736834108386,0.0456805476531262,0.0839457884503839,67.290007026441,8.37113347121003,0.221960907496857,0.0430491222814961,0,18.3462338874391,0.0422546478979792,5.54927723278888
"97","07GRN077319","2009",0.00645736834108386,0.0456805476531262,0.0839457884503839,67.6956409992918,8.40209312101983,0.221960907496857,0.0401791807960631,0,17.9010304403222,0.0422546478979792,5.56075699873072
"98","07GRN077319","2010",0.00645736834108386,0.0456805476531262,0.0839457884503839,68.1012749721425,8.43305277082963,0.221960907496857,0.03730923931063,0,17.4558269932053,0.0422546478979792,5.57223676467257
"99","07GRN077319","2011",0.00645736834108387,0.0456805476531262,0.0839457884503839,68.5069089449932,8.46401242063944,0.221960907496857,0.0344392978251969,0,17.0106235460883,0.0422546478979792,5.58371653061441
"100","07GRN077319","2012",0.00645736834108385,0.0456805476531261,0.0860982445642955,70.5640188497734,8.07220049636756,0.221605626921621,0.0204483330837921,0,15.3582403022647,0.042609928473214,5.58264030255727
"101","07GRN077319","2013",0.00645736834108383,0.045680547653126,0.0882507006782072,72.6211287545535,7.68038857209568,0.221250346346386,0.00645736834238732,0,13.705857058441,0.0429652090484488,5.58156407450014
"102","07GRN077319","2014",0.00645736834108383,0.045680547653126,0.0868157299355993,73.225486749874,8.18399567836408,0.220532860975082,0.00717485371358265,0,12.5978919568521,0.0436826944197527,5.58228155987155
"103","07GRN077319","2015",0.00645736834108383,0.045680547653126,0.0853807591929913,73.8298447451945,8.68760278463249,0.219815375603778,0.00789233908477798,0,11.4899268552632,0.0444001797910567,5.58299904524296
"104","07GRN077319","2016",0.00645736834108383,0.045680547653126,0.0839457884503834,74.434202740515,9.19120989090089,0.219097890232474,0.00860982445597331,0,10.3819617536743,0.0451176651623606,5.58371653061438
"105","07GRN077319","2017",0.00645736834108383,0.0413756354254109,0.0839457884503834,76.4417119675444,6.84781341560679,0.218592365732889,0.0086098244559733,0,10.7221539141667,0.0456231896619454,5.58371653061437
"106","07GRN077319","2018",0.00645736834108383,0.0370707231976958,0.0839457884503834,78.4492211945738,4.5044169403127,0.218086841233304,0.0086098244559733,0,11.0623460746591,0.0461287141615302,5.58371653061437
"107","07GRN077319","2019",0.00645736834108382,0.0327658109699807,0.0839457884503834,80.4567304216032,2.16102046501861,0.217581316733719,0.0086098244559733,0,11.4025382351516,0.046634238661115,5.58371653061437
"108","07GRN077319","2020",0.0064573683410721,0.0320483255986119,0.0838262075549916,81.1111612554446,2.1206436482237,0.217338006135364,0.00860982445595767,0,10.7892017034874,0.0468775492589903,5.58383611149935
"109","07GRN077319","2021",0.00645736834106038,0.0313308402272431,0.0837066266595999,81.765592089286,2.0802668314288,0.217094695537009,0.00860982445594204,0,10.1758651718232,0.0471208598568656,5.58395569238432
"110","07GRN077319","2022",0.00645736834104866,0.0306133548558743,0.0835870457642082,82.4200229231274,2.03989001463389,0.216851384938654,0.00860982445592641,0,9.56252864015898,0.0473641704547409,5.5840752732693
"111","07HAR025863","2001",1.59882160689903,0.343455284947416,0,47.7569260621332,2.3354996493905,19.788844006486,1.9789566418644,0,4.69400927601635,20.8660478013196,0.637439670943436
"112","07HAR025863","2002",1.58259764121958,0.343455284947416,0,47.5334075433593,2.74437498862882,19.7962181718781,1.9789566418644,0,4.49513546921265,20.8884145879463,0.637439670943436
"113","07HAR025863","2003",1.56637367554013,0.343455284947416,0,47.3098890245853,3.15325032786715,19.8035923372702,1.9789566418644,0,4.29626166240894,20.910781374573,0.637439670943436
"114","07HAR025863","2004",1.55014970986068,0.343455284947416,0,47.0863705058113,3.56212566710547,19.8109665026623,1.9789566418644,0,4.09738785560524,20.9331481611997,0.637439670943436
"115","07HAR025863","2005",1.57076176427285,0.343455284947416,0,47.2004807275789,3.16142783466146,19.8191440094426,1.9789566418644,0,4.31392349793622,20.9744105683527,0.637439670943436
"116","07HAR025863","2006",1.59137381868502,0.343455284947416,0,47.3145909493465,2.76073000221744,19.8273215162228,1.9789566418644,0,4.53045914026721,21.0156729755057,0.637439670943436
"117","07HAR025863","2007",1.57076176427409,0.343455284947416,0,47.5190286189549,2.58900235972516,19.8273215162228,1.9789566418644,0,4.51836116756199,21.0156729755057,0.637439670943436
"118","07HAR025863","2008",1.55014970986316,0.343455284947416,0,47.7234662885634,2.41727471723288,19.8273215162228,1.9789566418644,0,4.50626319485677,21.0156729755057,0.637439670943436
"119","07HAR025863","2009",1.55014970986316,0.343455284947416,0,47.8215963699721,2.61353488007342,19.8273148466156,1.9789566418644,0,4.21187295060752,21.015679645113,0.637439670943436
"120","07HAR025863","2010",1.55014970986316,0.343455284947416,0,47.9197264513808,2.80979504291396,19.8273081770083,1.9789566418644,0,3.91748270635827,21.0156863147203,0.637439670943436
"121","07HAR025863","2011",1.55014970986316,0.343455284947416,0,48.0178565327895,3.00605520575449,19.827301507401,1.9789566418644,0,3.62309246210902,21.0156929843276,0.637439670943436
"122","07HAR025863","2012",1.57076176427409,0.343455284947416,0,47.7970638496255,2.87521509719331,19.827301507401,1.9789566418644,0,3.9541131994233,21.0156929843276,0.637439670943436
"123","07HAR025863","2013",1.59137381868502,0.343455284947416,0,47.5762711664614,2.74437498863213,19.827301507401,1.9789566418644,0,4.28513393673758,21.0156929843276,0.637439670943436
"124","07HAR025863","2014",1.57763244907773,0.343455284947416,0,47.0324437542972,2.68985827672978,19.827301507401,1.9789566418644,0,4.89721943041146,21.0156929843276,0.637439670943436
"125","07HAR025863","2015",1.56389107947045,0.343455284947416,0,46.488616342133,2.63534156482743,19.827301507401,1.9789566418644,0,5.50930492408533,21.0156929843276,0.637439670943436
"126","07HAR025863","2016",1.55014970986316,0.343455284947416,0,45.9447889299687,2.58082485292508,19.827301507401,1.9789566418644,0,6.12139041775921,21.0156929843276,0.637439670943436
"127","07HAR025863","2017",1.54469803867135,0.321648600187632,0,46.7783401727077,2.42596396302745,19.8218498362109,1.9789566418644,0,5.46995842086945,21.0211446555177,0.637439670943436
"128","07HAR025863","2018",1.53924636747955,0.299841915427847,0,47.6118914154467,2.27110307312983,19.8163981650207,1.9789566418644,0,4.81852642397968,21.0265963267079,0.637439670943436
"129","07HAR025863","2019",1.53379469628775,0.278035230668063,0,48.4454426581856,2.11624218323221,19.8109464938306,1.9789566418644,0,4.16709442708992,21.032047997898,0.637439670943436
"130","07HAR025863","2020",1.53018209014268,0.274400783208099,0,48.4836935801886,2.10406121289008,19.8121744097941,1.9789566418644,0,4.13782137992734,21.0412702310413,0.637439670943436
"131","07HAR025863","2021",1.5265694839976,0.270766335748134,0,48.5219445021915,2.09188024254795,19.8134023257577,1.9789566418644,0,4.10854833276476,21.0504924641845,0.637439670943436
"132","07HAR025863","2022",1.52295687785253,0.26713188828817,0,48.5601954241944,2.07969927220582,19.8146302417213,1.9789566418644,0,4.07927528560218,21.0597146973278,0.637439670943436
"133","07HAR055371","2001",0.597818184433716,0,0.230786611440876,76.10466575466,0.894298119377617,4.2570101058392,0.0288483264426662,0,7.12985813440113,0.66657049979965,10.0901442636052
"134","07HAR055371","2002",0.597818184433716,0,0.222002334038046,76.0181207753727,1.1539330572466,4.2570101058392,0.0865449793047051,0,6.95676817581938,0.66657049979965,10.041231888146
"135","07HAR055371","2003",0.597818184433716,0,0.213218056635216,75.9315757960855,1.41356799511559,4.2570101058392,0.144241632166744,0,6.78367821723763,0.66657049979965,9.99231951268677
"136","07HAR055371","2004",0.597818184433716,0,0.204433779232385,75.8450308167983,1.67320293298457,4.2570101058392,0.201938285028783,0,6.61058825865589,0.66657049979965,9.94340713722756
"137","07HAR055371","2005",0.597818184433716,0,0.145489379258354,74.8411904979529,2.66284236743918,4.29529501604289,0.245210774684047,0,6.54323174319205,0.695418826233581,9.97350321076329
"138","07HAR055371","2006",0.597818184433716,0,0.0865449792843233,73.8373501791075,3.65248180189379,4.33357992624659,0.288483264339311,0,6.4758752277282,0.724267152667512,10.003599284299
"139","07HAR055371","2007",0.540094555393862,0,0.0721208160760928,74.0615808688733,2.32688826777958,4.33357992624659,0.533694038990602,0,7.64938586433345,0.724267152667512,9.758388509639
"140","07HAR055371","2008",0.482370926354007,0,0.0576966528678623,74.2858115586391,1.00129473366536,4.33357992624659,0.778904813641893,0,8.82289650093869,0.724267152667512,9.51317773497898
"141","07HAR055371","2009",0.482370926354007,0,0.13545735475809,73.9888624363343,1.07140639248804,4.3431960350579,0.625047072688588,0,8.99203731154855,0.724267152667512,9.63735531810297
"142","07HAR055371","2010",0.482370926354007,0,0.213218056648318,73.6919133140295,1.14151805131071,4.35281214386921,0.471189331735282,0,9.16117812215842,0.724267152667512,9.76153290122697
"143","07HAR055371","2011",0.482370926354007,0,0.290978758538546,73.3949641917248,1.21162971013339,4.36242825268052,0.317331590781977,0,9.33031893276829,0.724267152667512,9.88571048435097
"144","07HAR055371","2012",0.50909892071611,0,0.21761019540319,69.4723434953811,4.59914857656719,4.34800409120082,0.173089958623887,0,9.91081357821924,0.738691316186389,10.0311998677021
"145","07HAR055371","2013",0.535826915078212,0,0.144241632267834,65.5497227990374,7.98666744300099,4.33357992972112,0.0288483264657958,0,10.4913082236702,0.753115479705266,10.1766892510532
"146","07HAR055371","2014",0.467617088004729,0,0.201938285181955,66.7306526177017,7.77874459465745,4.32396382090209,0.0288483264657958,0,9.58651108042289,0.762731588524286,10.1189925981391
